"WTP","age","income","height"
580.275156345529,20.2899204287678,71.7098642687779,4.85050992597826
477.040870526001,52.4098749062978,57.5172593572643,6.68174645816907
469.53045796099,59.8949603689834,54.3031590955798,6.09235286200419
546.434187905109,51.8017522268929,65.9102441824507,6.93241646606475
440.293118369487,17.7496971632354,52.5347619922832,6.51803135173395
404.863494162029,53.2101887837052,46.075797182275,6.64311350579374
192.317504941647,41.0934168100357,18.6164809984621,5.52455521421507
144.965399469618,82.2911690175533,9.95077727595344,4.79011713736691
121.262571068592,33.0139098339714,9.32242683134973,6.15641436353326
86.766480917656,29.556617832277,6.4394032722339,4.16617056261748
806.48157019555,75.2967707812786,97.6206991635263,4.57281851605512
151.324496458552,47.5074387853965,14.4121817382984,4.39621156896465
591.063718840357,30.6007203413174,71.4824244193733,4.25523395626806
126.614787831549,58.6484721070156,8.9269542589318,6.4953024899587
385.721657962853,29.2553390422836,45.2396736526862,5.87120191729628
607.447924060731,16.3771389517933,74.6915446303319,4.25083978264593
679.046696382273,70.8595104166307,83.9357577241026,6.97359396656975
717.746911419068,34.2023227689788,91.012607482262,4.82525511481799
485.932093589442,26.6626372816972,58.9492902636994,5.45601796568371
394.231048062359,26.9106202735566,46.6269799880683,5.57805793592706
119.514945309482,49.195415568538,8.80060725612566,5.79905935097486
392.978902115935,64.7986354096793,43.8169732107781,6.17718569468707
724.585515775925,56.4354445016943,87.6732041861396,6.69161346904002
310.676181407272,51.2009813799523,33.5669431544375,4.49134733434767
111.037803816745,41.7139380099252,8.13448896980844,5.94615779677406
112.799805116117,73.4344830713235,6.38673049164936,4.60400375840254
301.340512510485,32.4305635457858,33.0183035146911,4.10360310249962
214.985647931661,52.8420719527639,21.70848922804,5.04304705234244
293.838895214615,67.0687582530081,30.8367363654543,4.81640726933256
103.224137090416,17.1008298546076,8.29740932676941,6.0712767445948
710.439029962386,39.1040453407913,89.0843305317685,5.98844330804422
661.20271897622,19.292578715831,82.2155753790867,6.01936060888693
364.731249575597,40.82858662121,41.3502301031258,6.56003570742905
662.916262336466,43.5315492283553,80.2811862656381,5.79967053490691
200.675518471035,79.0035728784278,17.3954081675038,6.60315561620519
667.890907979601,77.2093673609197,81.7621265968774,4.33725681318901
288.305185189372,83.8612523372285,28.0964335321914,4.77889617602341
628.736176244972,48.4036695118994,77.9663829575293,5.97631886135787
742.80618574358,63.5455763386562,90.4984692740254,6.98574340390041
287.375914618057,44.8022523615509,29.9124475638382,6.32264850917272
781.724338248456,69.8916572961025,94.0124187152833,5.54707469395362
393.617922440097,73.9887191122398,41.6854531725403,4.02737971721217
147.828343547393,27.8430502559058,11.9832912983838,4.35314605664462
720.253162707768,51.997772087343,88.6788245558273,6.87354028993286
696.530385933986,64.2063285317272,85.1828125561588,6.14617949468084
352.22316545379,78.9290932076983,37.1081597276498,4.63868083595298
210.181656239581,33.1421742797829,20.1576226355974,4.15638516703621
411.159665062802,70.4837338975631,44.6979553299025,6.85648716473952
199.596171476352,58.0128686036915,16.8585475778673,6.22970824083313
492.065265981376,64.0434369817376,57.4167685653083,4.01618578191847
701.605145795921,22.5553263770416,87.9565191920847,5.32285276032053
499.366897748926,38.3706055232324,60.746608794434,6.27755798352882
420.88980769223,37.6892125769518,49.6746165980585,6.68492854363285
653.483930835068,54.5798029308207,78.5335468756966,5.47123705572449
169.864949851504,29.2224733927287,16.9419396552257,5.59017997141927
627.991139735672,30.3793155169114,78.1682928500231,5.08640857995488
716.688341984538,59.3180695478804,87.5516328332014,5.59361800109036
262.81609056627,39.6764357225038,27.5716793746687,4.41713035595603
147.7222898319,74.9811263824813,12.0767754386179,4.92505667707883
750.799947550274,81.550509724766,91.1311065405607,6.97274443064816
752.50868886994,77.1622057608329,91.2357439869083,5.07952109118924
568.932461914891,18.2801143778488,68.7230037245899,5.05887524550781
725.081909810578,68.8328359648585,89.1341054032091,4.46660844958387
229.650171007496,31.1157795856707,23.0679145874456,6.6644441857934
387.270085103948,37.0628882432356,46.508546291152,4.2344712940976
629.811888822094,34.7868710127659,76.9928987557068,5.2953055195976
576.677997835862,64.9236955912784,69.5413057599217,4.53462850954384
659.068402516164,75.3496541711502,79.3891754362267,5.44106752052903
175.486448573521,22.4426464457065,20.4500683280639,5.36393057485111
105.175283865786,53.5229429020546,8.92796243890189,6.91434466373175
481.790814594965,60.3858660068363,57.5975863728672,4.49141293950379
699.257583144227,31.4350689342245,88.1404211721383,4.62383932690136
396.551092422528,20.3408050304279,46.9283223047387,4.20175012596883
528.241397694186,79.6166529809125,60.5762156075798,6.94406266091391
506.252232093805,25.305168479681,62.4687377584632,5.00010838126764
416.403939426297,72.5673262472264,46.0775968874805,4.94503976707347
311.454493356901,43.9462874573655,35.452783536166,6.98736032331362
620.635303966326,57.8764426661655,73.5734102257993,4.07624895847403
151.067409509139,19.7684351191856,14.6773057093378,5.36327018355951
687.99088319829,78.2892538653687,79.6137391636148,4.56832341174595
709.130969974617,76.5680239116773,86.7879554617684,5.08853903831914
539.52347992214,28.7981810769998,65.6191400019452,6.21645230357535
759.653850143437,19.8621797515079,95.8703376655467,5.66789564769715
201.63755094016,26.0137701360509,21.6665018501226,4.34058360173367
689.228640601913,38.3419746044092,87.0506858790759,6.87760230409913
762.162284305398,27.6043241540901,94.870741115883,6.71300720190629
170.50090094797,25.2537880721502,15.5612761154771,6.36035051848739
667.434049464565,35.3402806888334,83.005776819773,4.74615079187788
624.451341830761,80.5248221638612,73.9028315269388,6.05084450752474
667.732492642562,22.1722328546457,83.1427436647937,6.10169766633771
115.751251664936,65.6346317613497,7.13740995037369,5.55834777886048
248.254333660245,51.1481045745313,23.5984071868006,6.35893340408802
372.194084807897,43.8329634722322,41.6957032750361,4.24474034435116
501.261398859917,43.9285695971921,58.539650196908,5.01740693417378
382.323903731407,68.3431085851043,42.3544340441003,6.93667928408831
108.543390019071,33.1423583184369,7.18859450425953,4.53526235604659
777.920992712346,68.4232846205123,93.3756710472517,5.09588286094368
257.45154193461,83.7683369545266,23.0902198283002,6.36866224906407
232.918310214411,61.9083321932703,23.2298592128791,5.28291144315153
234.828349004483,56.2949524703436,24.3146575207356,4.46532312664203
498.622698688039,54.4169188127853,58.911829587305,4.72856519091874
125.82532109958,68.3257763064466,9.22435606946237,5.07782687945291
687.661781787715,67.1708180359565,84.5319106651004,4.98200243874453
145.155743089648,64.5479083480313,12.1143105672672,6.14606937672943
508.995071994937,84.0765770897269,59.6314711042214,5.36995304632001
516.755993913721,46.6141634993255,60.4200282914098,6.95816555945203
747.617956345695,23.2752185571007,94.3437820347026,4.01410308922641
547.98587657666,31.7044723173603,67.842167877825,6.80767981475219
523.295284129005,47.93659332674,62.1933176997118,6.99090914428234
501.259191014847,39.6626149606891,59.1580880736001,6.49982656072825
752.007011472088,38.7002671416849,94.0171928831842,6.31655787467025
400.961326461504,23.9110886328854,48.3751402562484,6.12924106325954
719.7686535643,44.6851699263789,87.4849580076989,5.86133665475063
579.733415057017,48.1317587895319,70.397224011831,6.41703980858438
157.391486403796,51.940540515352,13.7896069395356,4.52437693555839
195.116203881457,58.8867526501417,17.9648360447027,6.48248022259213
497.514738208203,76.3218264142051,57.6473862165585,4.27304107625969
473.598605820436,62.5409925612621,55.6866538117174,6.73034868622199
144.73266635019,65.6844807462767,11.8458998808637,4.64830847643316
680.359844978284,27.7293405914679,85.5286246119067,4.00362274167128
324.849610757148,20.4498862987384,39.6369437710382,6.99967273906805
610.937037615734,20.0538182468154,77.0437993470114,4.34468130813912
704.568411200805,18.7843816098757,86.2032502738293,4.7895804985892
496.848767648835,51.2091383733787,58.8966693298426,5.71576201030985
370.50264302178,71.9836098118685,38.9315478061326,4.47139523504302
694.921452588895,46.4333881740458,86.4446567557752,5.7157434024848
681.850251044158,54.1226421459578,84.0236585203093,5.32667400222272
590.27326834551,34.591607467737,71.8643380107824,6.31691014370881
230.996173795224,77.3065826180391,22.0730850170366,5.26841397979297
588.855503853208,65.109449478332,70.6019130791537,4.53336581145413
764.67014763677,30.6161874602549,95.0676516478416,4.92615206330083
457.026905597846,52.5126499007456,54.0255811158568,5.00585262384266
568.725979003615,61.3770367857069,68.5757744126022,6.05481577361934
581.488831112046,74.3649373436347,68.227256705286,6.33416867861524
210.419872078684,25.4428172018379,24.0581722895149,4.74251255346462
162.966539567742,61.9069579010829,13.6770509451162,4.44091100827791
668.267807659395,68.3144975663163,81.3255460944492,6.38363950233907
735.79205100868,84.9044117215089,88.4926052438095,5.06436259113252
620.586956771581,33.4308091318235,77.1883811138105,5.29685802897438
582.759601753927,76.9630222185515,67.8072653198615,6.84316824725829
581.25045762794,64.933941338677,68.9822325191926,5.44824372883886
411.75488145985,61.9435418746434,46.3574088772293,5.00273734843358
620.748783171641,67.1982703707181,73.1517542374786,5.72667613462545
252.324692722925,43.9437921298668,24.8525201855227,6.27306142565794
762.317138454243,18.4057521168143,96.6722756437957,5.58201100630686
215.149749032078,68.5279368353076,20.707769546425,5.24886390659958
541.313567516653,74.3645214149728,62.9015124589205,6.0880657560192
384.152196133688,52.2513916296884,45.3939650242683,4.93641037493944
382.494792691484,75.923117492348,41.4485968381632,5.12416286650114
240.778625461645,23.659361875616,27.3006679245736,5.68264378164895
710.413369290038,22.0171769801527,91.43218723475,6.47463222779334
138.881807031389,63.0884479545057,9.07379936543293,6.13871742575429
734.627995813647,75.9366300073452,88.6296299297828,5.46731194318272
303.919559580325,68.9456534851342,30.8285442285705,4.16141976136714
237.281345993277,37.4892979324795,25.5523739475757,6.5869992680382
201.304476848701,31.0583050898276,20.8788997132797,6.70943444850855
236.666120039873,41.3264579069801,24.7525846445933,4.1139476695098
431.583741981057,71.2655239226297,46.9607155385893,5.32608408248052
737.109903965229,72.5633203750476,90.5223005649168,5.70145706110634
126.276692775506,42.1817691903561,10.1719586900435,6.78558463673107
653.280431165018,52.1522054215893,79.0916780277621,5.50296837068163
672.201859790594,46.9088662974536,81.7042682145257,6.99652412743308
517.877086558695,74.5568614150397,61.6994326503482,4.81813532928936
345.74622151907,30.226450341288,39.8457174934447,5.71545415697619
211.170409110436,68.964530355297,20.9628773666918,4.95731379860081
798.243772864412,34.2947554821149,98.7381484790239,4.80321530066431
269.802406083673,77.6751635223627,26.9319785444532,6.9949567806907
196.38628754117,51.6547383950092,18.6471831973176,6.26475574052893
695.509458442354,73.042406712193,85.4870528483298,5.3623269777745
423.561606136384,66.4807872683741,48.3623048511799,6.72944895247929
587.057738816308,37.0589834847488,72.4239653081167,4.49801456346177
200.804289852444,53.3820972498506,19.5961236581206,6.19979968247935
268.814646921064,55.6270396872424,28.094458800042,4.49060307024047
581.57324441495,18.7829062365927,73.2902026735246,4.61316848453134
555.672308875891,49.1137859993614,66.9829162175301,5.56408346490934
600.227598534834,64.6580495336093,71.0786165785976,6.68611421622336
660.138737217149,23.1151132076047,84.1359240934253,4.22698335302994
403.025091735575,77.7054228866473,45.8267294173129,4.73777318792418
713.811846979566,66.3507068506442,86.0873579292092,5.98323861625977
716.183414589214,66.3801602716558,86.2063076603226,4.4965722579509
609.557765247616,27.6102997222915,74.9988173146266,6.46274879714474
364.139499493491,76.2578889052384,38.2591704872902,6.32164486078545
679.490860875483,56.8758210982196,79.6177614876069,5.74762863432989
266.217716274055,30.239872043021,29.7051798296161,5.91733950818889
411.207928472805,25.0783563870937,48.0160106695257,5.44872719491832
344.900847492419,72.180254755076,37.2165634273551,5.04231875366531
784.733014299985,40.0554945738986,97.7126769174356,4.33668028283864
518.088004156952,45.8515379414894,60.6277741037775,4.43608653708361
412.732572155432,22.9601939930581,47.1776627073996,4.94645222602412
505.740946327479,73.2170433737338,60.1106992783025,4.89820804912597
739.038549427589,79.6469919616356,86.9923878170084,4.40774264954962
422.989792587574,35.8037809794769,49.5465630549006,4.06674367352389
217.547602235531,66.574283647351,20.9954635880422,6.19179401709698
551.270795930286,43.9801418827847,67.3186961747706,6.21968239289708
751.722404269245,16.6045827441849,95.67688940675,6.19840943766758
369.04879911446,42.3290349915624,40.9248939261306,5.9684912932571
228.665703730819,32.3370776302181,24.6228250476997,4.08143321238458
728.121339946452,47.6795403356664,90.249568617437,5.23889967543073
402.314923079231,37.5916737853549,46.103334762156,5.0525214842055
569.287781765902,76.4724909164943,68.2756133563817,4.6402299143374
394.465192822269,26.3950681081042,46.1030004790518,5.94124169321731
127.175550816676,84.6761149330996,8.68190390756354,6.10056314431131
109.482223967328,63.2871904689819,7.68244168604724,4.06341109727509
311.505062128512,30.9351795795374,35.6049528636504,4.18399835866876
431.19123419466,68.621726972051,47.0387777104042,5.04906512331218
417.179321876856,84.3655066774227,47.7289254067,6.92144139623269
573.841246805468,67.3396532097831,67.0270107977558,4.17596227116883
641.453152029978,66.0624653380364,78.2862714945804,6.36194242490456
268.162195044901,73.1110005849041,28.054132264806,6.98166629252955
651.445342028199,16.8186377896927,80.0026537664235,6.39967730036005
504.301587053548,18.2854174845852,63.6994744522963,6.33698371564969
164.209310658865,84.6930838935077,12.305014510639,4.06397602637298
158.181186662428,22.9846105212346,14.3330790486652,4.13079522363842
133.65175824237,80.0232690782286,8.86803715489805,6.93187568732537
516.525236938932,16.7365892766975,64.6314118406735,6.53707297099754
744.855525573902,83.0056402063929,91.1539837322198,5.01662078709342
584.354562945757,80.05246585235,68.3605868031736,6.27693088306114
802.10172821659,53.8839398883283,99.134697689442,4.36864141491242
302.979642114681,60.1660577324219,31.5433078841306,5.94115527090617
261.372559708883,76.3519232207909,25.7460931630339,5.55414911801927
716.171476833996,74.9732627882622,86.597307700431,6.97702590050176
768.936501477191,82.7726132562384,92.1181992255151,6.29340169928037
743.86292836518,64.1518495534547,91.9440643815324,6.36361344321631
452.903950488967,84.5654624421149,52.5185859680641,5.37154964241199
588.795950107303,52.8430566866882,71.1172015150078,4.79589634435251
269.451109954556,46.4094341220334,29.3285248766188,5.43066782434471
361.757186473351,78.6661424557678,38.5781799524557,5.00324614183046
320.449471885716,21.5960465697572,37.4738227983471,5.47557213064283
770.256732577105,52.4330286867917,93.656171244802,6.96373321628198
181.44608880308,26.3286206847988,17.8148422890808,6.62720682448708
414.126567458875,39.3502076994628,47.4154909909703,6.28848826535977
450.684063495597,15.559482446406,53.2655348069966,6.87069820519537
591.796701191481,43.0941440770403,72.1261895773932,5.34811468212865
301.090455008893,56.1845485097729,32.2874656040221,5.77172759640962
648.702543163177,76.3183363783173,77.1426764538046,6.5843467854429
519.23620518601,64.597981905099,60.437595838448,5.15315941162407
108.598865694267,28.5515982261859,6.90834208275191,4.34800445474684
746.203459755746,41.7235846049152,92.1637023822404,6.75935878348537
122.300078351015,28.5141395963728,10.6051164236851,6.12235230742954
183.978795461773,72.1884158882312,15.3949632484,4.71011244785041
679.711282277166,15.7100076810457,84.3454033206217,5.55943124741316
642.960673165009,40.4526325175539,79.01602909551,4.13881570962258
797.810923960434,66.0077045485377,99.3915086216293,5.11005170410499
465.506600499431,42.9275657073595,54.2696713737678,5.37895042495802
368.063806268806,76.2450518342666,40.4359976865817,6.61685636150651
345.22766012777,24.5001454814337,39.360442252364,5.26616613985971
496.323670081538,23.0603469908237,61.0590452491306,6.97166002891026
454.767392356899,28.7710364675149,53.2217344746459,5.04214219166897
471.248090615522,18.9937344286591,58.8297301169951,4.32460465445183
513.028731944251,56.1195580265485,58.9286979555618,4.62710811616853
650.598101859454,67.0222802297212,78.2814375835005,4.94029622804374
517.220986735135,55.8188799046911,62.1210010256618,5.28096559550613
231.479875583067,35.3953798767179,23.9042664505541,4.82556575234048
533.520011434313,84.8461358784698,63.4869311808143,5.84616520674899
510.122351322758,63.9184926147573,58.1421256088652,5.67001144122332
744.268905465675,33.1158954766579,91.6991981922183,5.7682492302265
712.720228218516,31.9505062140524,89.598990768427,5.98863294301555
120.514729608114,41.6603952459991,7.48422815115191,6.95641957758926
599.475841392753,38.1254532258026,72.0362307713367,4.13172809663229
826.153076327674,82.4969572690316,98.9949114131741,6.76817262917757
645.834084857281,32.4371184478514,80.277292894898,6.62690228759311
817.022830528234,55.6453931424767,99.7018304420635,4.83483802946284
599.745098787494,73.1879336968996,71.8164592608809,6.41705529484898
760.127731900183,29.2847208981402,94.7340650239494,4.00345748127438
389.238703041255,19.9719998473302,48.7992215610575,5.11074724211358
456.181055468508,67.5749140814878,50.1658903993666,4.6608469793573
537.106390606551,55.1030459627509,64.1942647402175,6.07146258745342
291.460485300296,66.9335762225091,30.2861751231831,6.9453943867702
88.7761657261284,20.2935805195011,5.44203633093275,5.0646305102855
749.897839275739,79.6351980860345,92.6456112356391,4.13267459929921
586.745198224899,23.9379899599589,74.5227490260731,4.12848598067649
542.862658329566,68.6318064294755,62.7902760566212,6.1891001209151
419.74673237497,38.7440547649749,48.345256523462,6.50605269288644
390.136210404682,23.3251358475536,45.5789967719465,6.6484714334365
795.275241514374,54.0056675882079,98.5057004657574,5.99932917417027
374.493939252575,24.6157186268829,45.6160323671065,5.31675995280966
704.708088300649,74.9121374427341,87.5085203768685,5.98668289533816
484.067307061543,74.1885665920563,55.0890555768274,5.20051395497285
442.171940838879,34.884877463337,53.2151049282402,6.3850569576025
498.95372076354,71.7058490007184,58.5824574122671,4.45414894330315
147.599239436843,77.9461621353403,10.7146294531412,6.19823003769852
137.490354924225,83.3848347724415,8.78707284922712,5.71150662354194
114.646901578089,56.3202534825541,9.24495797720738,4.62737606256269
600.328748583846,60.5772156338207,72.5192180101294,5.00488247373141
763.315622883182,41.5112306619994,94.2009656666778,4.76711248164065
290.854802937569,48.4259180608205,31.715694515733,4.37451081117615
656.093578782683,73.2000569906086,79.5654579158872,6.88234078674577
651.86747816585,71.7386374133639,77.5566416303627,6.7341865724884
658.359980963967,64.5905424864031,79.5083449408412,4.63622446544468
264.517034829632,65.9656077274121,27.0118553959765,6.69757087039761
247.562265611034,61.5338062797673,24.1708988428582,6.16929954336956
738.110391845312,35.3115446958691,92.3127885989379,4.63247884856537
731.92877078138,66.8035107827745,89.4550527725369,5.91877782600932
242.60844429311,34.4329780293629,27.6933262858074,4.32765822997317
284.046812123315,21.0806572879665,33.0042689549737,4.48127580084838
401.120648017201,59.5616268762387,44.2594965116587,6.36939455708489
731.535701643821,44.4927188707516,90.8931084722281,6.53750709840097
611.660387843627,40.3020205278881,75.3277779452037,5.81795392232016
691.05519981698,66.2499054800719,84.2095270706341,5.44851914141327
588.152286116868,82.0019363658503,68.477196530439,6.56667737313546
685.546083220185,83.6482888925821,83.3548745070584,6.85475513665006
398.537118085326,40.7666551531292,45.948456376791,4.55025050090626
336.920571521854,41.6052250633948,39.4905351812486,6.57968435948715
303.943189801992,20.8837135019712,36.8339693255257,4.55772884050384
756.541582901099,57.7517292276025,93.6435227666516,5.05423195334151
753.810708233145,48.4907758445479,92.2614723269362,4.03292717714794
576.504511693688,67.8721852228045,69.778928005835,5.3256339400541
123.065003969123,37.0366970263422,9.98002915992402,6.65117903403006
135.261339403363,51.2942242086865,10.203244186705,4.10439796186984
260.657129305135,20.1777535793371,30.6000541290268,4.86336373444647
220.852813782648,53.149745434057,21.7121900978964,6.75307147041894
606.85682650704,42.8666324354708,74.1838477808051,4.58979108836502
427.294314339485,73.8148792344145,46.0927062272094,4.51173035847023
527.429617300401,72.6683177845553,61.1010733037256,6.33320084470324
217.069705120281,32.3521501710638,22.4540875304956,6.82499164459296
773.293622200739,44.1542819072492,94.701926644193,6.48021173174493
784.287077049423,22.0553710800596,99.5973879739176,4.09178550890647
217.24266665624,51.6535027674399,20.8831284951884,6.06692569656298
695.248145468906,19.9670177977532,86.2454735278152,4.05458373716101
471.713537968944,29.8566682636738,57.0055644703098,5.89538642996922
350.907385738172,41.3872181903571,41.9518114230596,4.48439370607957
788.332021358793,62.0945986732841,96.386730808299,6.89702716912143
530.290990277784,18.0955653148703,65.152107111644,4.45859721093439
222.499282307604,62.7218567766249,18.7216863920912,6.03526263544336
680.078252086554,21.1897831968963,85.8262658154126,4.90998639725149
699.153964704838,66.3587752799504,85.8321478089783,5.08826491166838
107.848377630544,24.4647333282046,9.00372667703778,5.54754118318669
326.051891344967,58.183306879364,34.8543210048229,5.55736954091117
192.14294121117,24.5035944785923,20.027364367852,4.72665429650806
278.246669039508,78.6250301403925,29.3231373291928,5.65668807923794
408.18253412145,77.1540427859873,45.2373205544427,4.86016224697232
325.548523505372,62.9858030355535,34.4587329716887,4.30833550193347
218.982580319452,59.0741772763431,21.482298898045,5.62596700433642
490.870825248576,67.5577619788237,57.918283798499,5.91179921268485
694.440525980638,79.244412931148,84.6013667224906,4.57631205907091
571.584863927701,40.2049197489396,69.1246792138554,5.07749415631406
539.899579410603,71.5886041871272,62.4128537764773,6.10832794941962
178.158331570644,29.9234994431026,16.9378122442868,4.55985957826488
257.122525244061,24.7922483668663,29.1927973763086,6.58987136557698
400.868413229113,35.8955216407776,47.9920429049525,6.60437553655356
152.640379630234,63.2992896414362,12.0788322540466,6.18317407974973
509.880478027687,62.9821574338712,59.8651340208016,4.89134418405592
659.921158589787,74.7620894666761,79.5164214400575,4.26019145804457
400.617281318755,56.3397902972065,46.3454901461955,6.62595285056159
68.4474644178605,22.0851613022387,5.46001272392459,5.4657027379144
441.828275033244,16.7525802343152,53.9418732468039,6.99308172869496
582.378606299288,44.6252897754312,70.0643416540697,5.49605417787097
338.384271855028,25.1255931053311,39.4882270728704,4.50295680738054
443.102269816319,21.8351984443143,52.9519623471424,5.2325290015433
690.372531597841,47.3861265252344,85.1676249154843,6.71508278744295
391.470078250202,53.9488902129233,45.683964365162,5.3574528186582
688.074832177636,58.2588414475322,82.2130825556815,4.6117567778565
127.456714713191,77.7532030339353,9.60903892642818,4.45520211616531
775.150702428729,75.8815336064436,92.8877015679609,6.68677265453152
676.143128822947,38.3136612875387,83.2020030147396,6.01705725630745
748.077307420358,82.1286592679098,88.5838716535363,5.82674433081411
340.300715117424,17.3921424103901,40.6799952220172,4.9168354969006
195.157167342714,84.9871452455409,18.2633580011316,5.11194453132339
803.106342411093,59.644937175326,98.7404329201672,4.32040127459913
255.079473374335,61.3549823639914,25.1684967719484,6.83894219016656
594.92317140049,21.2129632337019,74.1546152066439,5.3680122543592
314.983378673928,21.2266337592155,37.0733392308466,5.64266813430004
325.642589116604,68.2301407470368,34.6460440731607,4.41062600538135
240.065805075929,27.6250284863636,24.2635613097809,4.80569857358932
448.546638149826,38.8403377844952,52.4528168013785,5.41168764443137
468.850371896633,18.573400801979,55.7587618159596,5.89985665399581
104.295457066491,37.944761607796,8.35459379013628,6.36878077266738
87.8480641189662,36.0192366386764,7.07680187770166,5.97803402645513
336.433852256347,25.423105165828,39.6778141218238,6.28433071635664
645.222093966445,77.1046168683097,76.3625377905555,5.63615701324306
731.440446280118,40.9695040015504,90.8049302385189,5.66657297499478
806.065404763097,84.7236690903082,97.0741473278031,4.38968231575564
741.227248887897,42.2059751790948,92.4082161288243,5.50218978966586
767.514518681177,24.3600230757147,97.7559233037755,4.52101217210293
307.287336786964,61.7099654325284,32.1969187224749,5.65903919190168
792.176598605833,56.5285978862084,98.3371399855241,5.42059933417477
552.926586388207,41.5433459449559,64.3164016515948,6.49200776498765
409.807598705145,79.0132057014853,47.0985071314499,4.26341752056032
568.773223839428,48.4192220983095,69.5379336876795,5.51485152333044
267.607610286616,29.9882967607118,29.984168575611,5.57808341621421
361.618080197293,68.7864554370753,38.8455718639307,6.21061812737025
348.735612130304,79.9174826755188,37.2547367308289,6.30102955317125
317.345962181314,52.7132378867827,34.6093924844172,6.07347095082514
